X1	StringTie	transcript	X4776377	X4785730	X1000	X.	.	gene_id.STRG.1..transcript_id.STRG.1.1..cov.17.940662..FPKM.67.242661..TPM.124.083046.
1	StringTie	exon	37611677	37612399	1000	-	.	gene_id STRG.81; transcript_id STRG.81.1; exon_number 1; cov 22.308437;
1	StringTie	exon	37613337	37613481	1000	-	.	gene_id STRG.81; transcript_id STRG.81.1; exon_number 2; cov 19.944828;
1	StringTie	exon	37614481	37614668	1000	-	.	gene_id STRG.81; transcript_id STRG.81.1; exon_number 3; cov 18.537233;
1	StringTie	exon	37623761	37625371	1000	-	.	gene_id STRG.81; transcript_id STRG.81.1; exon_number 4; cov 7.819366;
1	StringTie	transcript	37832695	37834860	1000	-	.	gene_id STRG.82; transcript_id STRG.82.1; cov 2.501847; FPKM 9.377070; TPM 17.303532;
1	StringTie	exon	37832695	37834860	1000	-	.	gene_id STRG.82; transcript_id STRG.82.1; exon_number 1; cov 2.501847;
1	StringTie	transcript	37890480	37898497	1000	+	.	gene_id STRG.83; transcript_id STRG.83.1; cov 15.486786; FPKM 58.045383; TPM 107.111298;
1	StringTie	exon	37890480	37890584	1000	+	.	gene_id STRG.83; transcript_id STRG.83.1; exon_number 1; cov 7.360913;
1	StringTie	exon	37892943	37893023	1000	+	.	gene_id STRG.83; transcript_id STRG.83.1; exon_number 2; cov 19.888889;
1	StringTie	exon	37893939	37894015	1000	+	.	gene_id STRG.83; transcript_id STRG.83.1; exon_number 3; cov 20.934340;
1	StringTie	exon	37895330	37895410	1000	+	.	gene_id STRG.83; transcript_id STRG.83.1; exon_number 4; cov 20.934340;
1	StringTie	exon	37897688	37897834	1000	+	.	gene_id STRG.83; transcript_id STRG.83.1; exon_number 5; cov 20.934341;
1	StringTie	exon	37898061	37898497	1000	+	.	gene_id STRG.83; transcript_id STRG.83.1; exon_number 6; cov 12.821206;
1	StringTie	transcript	37890480	37898497	1000	+	.	gene_id STRG.83; transcript_id STRG.83.2; cov 2.925931; FPKM 10.966562; TPM 20.236624;
1	StringTie	exon	37890480	37890584	1000	+	.	gene_id STRG.83; transcript_id STRG.83.2; exon_number 1; cov 1.429564;
1	StringTie	exon	37893939	37894015	1000	+	.	gene_id STRG.83; transcript_id STRG.83.2; exon_number 2; cov 4.065660;
1	StringTie	exon	37895330	37895410	1000	+	.	gene_id STRG.83; transcript_id STRG.83.2; exon_number 3; cov 4.065660;
1	StringTie	exon	37897688	37897834	1000	+	.	gene_id STRG.83; transcript_id STRG.83.2; exon_number 4; cov 4.065660;
1	StringTie	exon	37898061	37898497	1000	+	.	gene_id STRG.83; transcript_id STRG.83.2; exon_number 5; cov 2.490008;
1	StringTie	transcript	37890657	37891248	1000	.	.	gene_id STRG.84; transcript_id STRG.84.1; cov 5.631757; FPKM 21.108156; TPM 38.950935;
1	StringTie	exon	37890657	37891248	1000	.	.	gene_id STRG.84; transcript_id STRG.84.1; exon_number 1; cov 5.631757;
1	StringTie	transcript	37986929	37997237	1000	-	.	gene_id STRG.85; transcript_id STRG.85.1; cov 11.408190; FPKM 42.758568; TPM 78.902496;
1	StringTie	exon	37986929	37987779	1000	-	.	gene_id STRG.85; transcript_id STRG.85.1; exon_number 1; cov 9.734430;
1	StringTie	exon	37990203	37990457	1000	-	.	gene_id STRG.85; transcript_id STRG.85.1; exon_number 2; cov 17.725491;
1	StringTie	exon	37993992	37994110	1000	-	.	gene_id STRG.85; transcript_id STRG.85.1; exon_number 3; cov 15.000000;
1	StringTie	exon	37995633	37995841	1000	-	.	gene_id STRG.85; transcript_id STRG.85.1; exon_number 4; cov 12.339713;
1	StringTie	exon	37997109	37997237	1000	-	.	gene_id STRG.85; transcript_id STRG.85.1; exon_number 5; cov 5.139535;
1	StringTie	transcript	38035993	38053277	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; cov 2.192400; FPKM 8.217244; TPM 15.163302;
1	StringTie	exon	38035993	38036273	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 1; cov 1.672598;
1	StringTie	exon	38037203	38037310	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 2; cov 2.000000;
1	StringTie	exon	38037547	38037657	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 3; cov 2.000000;
1	StringTie	exon	38040673	38040740	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 4; cov 2.000000;
1	StringTie	exon	38041697	38041838	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 5; cov 2.000000;
1	StringTie	exon	38044704	38044835	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 6; cov 2.000000;
1	StringTie	exon	38045324	38045506	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 7; cov 2.000000;
1	StringTie	exon	38045648	38045809	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 8; cov 1.932099;
1	StringTie	exon	38046612	38046743	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 9; cov 2.848485;
1	StringTie	exon	38048793	38048924	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 10; cov 3.000000;
1	StringTie	exon	38049017	38049093	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 11; cov 3.000000;
1	StringTie	exon	38049176	38049340	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 12; cov 3.000000;
1	StringTie	exon	38050187	38050325	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 13; cov 3.000000;
1	StringTie	exon	38051123	38051284	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 14; cov 3.469136;
1	StringTie	exon	38051606	38053277	1000	+	.	gene_id STRG.86; transcript_id STRG.86.1; exon_number 15; cov 1.967307;
1	StringTie	transcript	38052547	38129650	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; cov 3.243854; FPKM 12.158156; TPM 22.435476;
1	StringTie	exon	38052547	38053198	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 1; cov 4.119114;
1	StringTie	exon	38053616	38053718	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 2; cov 5.000000;
1	StringTie	exon	38053840	38053996	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 3; cov 4.968153;
1	StringTie	exon	38054084	38054295	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 4; cov 4.990566;
1	StringTie	exon	38054745	38054865	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 5; cov 4.859504;
1	StringTie	exon	38055291	38055524	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 6; cov 4.628205;
1	StringTie	exon	38056264	38056466	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 7; cov 4.000000;
1	StringTie	exon	38056717	38056882	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 8; cov 3.548193;
1	StringTie	exon	38057674	38057776	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 9; cov 3.000000;
1	StringTie	exon	38059122	38059294	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 10; cov 3.000000;
1	StringTie	exon	38063115	38063335	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 11; cov 3.000000;
1	StringTie	exon	38067500	38067619	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 12; cov 3.000000;
1	StringTie	exon	38071343	38071497	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 13; cov 3.000000;
1	StringTie	exon	38074315	38074443	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 14; cov 3.000000;
1	StringTie	exon	38079290	38079398	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 15; cov 3.000000;
1	StringTie	exon	38083704	38083820	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 16; cov 3.000000;
1	StringTie	exon	38085545	38085652	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 17; cov 2.990741;
1	StringTie	exon	38087971	38088674	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 18; cov 2.000000;
1	StringTie	exon	38092063	38092215	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 19; cov 2.000000;
1	StringTie	exon	38098853	38099021	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 20; cov 2.000000;
1	StringTie	exon	38107568	38107694	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 21; cov 2.000000;
1	StringTie	exon	38108404	38108467	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 22; cov 2.000000;
1	StringTie	exon	38129462	38129650	1000	-	.	gene_id STRG.87; transcript_id STRG.87.1; exon_number 23; cov 1.656085;
1	StringTie	transcript	38793661	38794485	1000	-	.	gene_id STRG.88; transcript_id STRG.88.1; cov 16.020607; FPKM 60.046181; TPM 110.803368;
1	StringTie	exon	38793661	38794485	1000	-	.	gene_id STRG.88; transcript_id STRG.88.1; exon_number 1; cov 16.020607;
1	StringTie	transcript	38863869	38898010	1000	-	.	gene_id STRG.89; transcript_id STRG.89.1; cov 7.178271; FPKM 26.904581; TPM 49.647095;
1	StringTie	exon	38863869	38866035	1000	-	.	gene_id STRG.89; transcript_id STRG.89.1; exon_number 1; cov 8.482233;
1	StringTie	exon	38867981	38868086	1000	-	.	gene_id STRG.89; transcript_id STRG.89.1; exon_number 2; cov 4.000000;
1	StringTie	exon	38871601	38871835	1000	-	.	gene_id STRG.89; transcript_id STRG.89.1; exon_number 3; cov 4.000000;
1	StringTie	exon	38873949	38874040	1000	-	.	gene_id STRG.89; transcript_id STRG.89.1; exon_number 4; cov 4.000000;
1	StringTie	exon	38884350	38884481	1000	-	.	gene_id STRG.89; transcript_id STRG.89.1; exon_number 5; cov 3.856061;
1	StringTie	exon	38895937	38896056	1000	-	.	gene_id STRG.89; transcript_id STRG.89.1; exon_number 6; cov 3.000000;
1	StringTie	exon	38897890	38898010	1000	-	.	gene_id STRG.89; transcript_id STRG.89.1; exon_number 7; cov 2.966942;
1	StringTie	transcript	38987797	38996639	1000	+	.	gene_id STRG.90; transcript_id STRG.90.1; cov 6.756661; FPKM 25.324362; TPM 46.731113;
1	StringTie	exon	38987797	38987849	1000	+	.	gene_id STRG.90; transcript_id STRG.90.1; exon_number 1; cov 3.660377;
1	StringTie	exon	38991246	38991375	1000	+	.	gene_id STRG.90; transcript_id STRG.90.1; exon_number 2; cov 7.000000;
1	StringTie	exon	38994915	38995005	1000	+	.	gene_id STRG.90; transcript_id STRG.90.1; exon_number 3; cov 7.000000;
1	StringTie	exon	38995245	38995388	1000	+	.	gene_id STRG.90; transcript_id STRG.90.1; exon_number 4; cov 7.000000;
1	StringTie	exon	38995735	38995943	1000	+	.	gene_id STRG.90; transcript_id STRG.90.1; exon_number 5; cov 7.000000;
1	StringTie	exon	38996141	38996639	1000	+	.	gene_id STRG.90; transcript_id STRG.90.1; exon_number 6; cov 6.805611;
1	StringTie	transcript	39361855	39363236	1000	+	.	gene_id STRG.91; transcript_id STRG.91.1; cov 3.030391; FPKM 11.358085; TPM 20.959101;
1	StringTie	exon	39361855	39363236	1000	+	.	gene_id STRG.91; transcript_id STRG.91.1; exon_number 1; cov 3.030391;
1	StringTie	transcript	39367883	39371369	1000	+	.	gene_id STRG.92; transcript_id STRG.92.1; cov 153.392700; FPKM 574.924866; TPM 1060.910400;
1	StringTie	exon	39367883	39367934	1000	+	.	gene_id STRG.92; transcript_id STRG.92.1; exon_number 1; cov 30.153847;
1	StringTie	exon	39368149	39368255	1000	+	.	gene_id STRG.92; transcript_id STRG.92.1; exon_number 2; cov 170.392517;
1	StringTie	exon	39370014	39370139	1000	+	.	gene_id STRG.92; transcript_id STRG.92.1; exon_number 3; cov 177.174606;
1	StringTie	exon	39370954	39371066	1000	+	.	gene_id STRG.92; transcript_id STRG.92.1; exon_number 4; cov 173.566376;
1	StringTie	exon	39371302	39371369	1000	+	.	gene_id STRG.92; transcript_id STRG.92.1; exon_number 5; cov 143.294113;
1	StringTie	transcript	39371861	39373824	1000	-	.	gene_id STRG.93; transcript_id STRG.93.1; cov 4.502930; FPKM 16.877247; TPM 31.143627;
1	StringTie	exon	39371861	39372786	1000	-	.	gene_id STRG.93; transcript_id STRG.93.1; exon_number 1; cov 4.790497;
1	StringTie	exon	39373727	39373824	1000	-	.	gene_id STRG.93; transcript_id STRG.93.1; exon_number 2; cov 1.785714;
1	StringTie	transcript	39535697	39546872	1000	+	.	gene_id STRG.94; transcript_id STRG.94.1; cov 3.129822; FPKM 11.730757; TPM 21.646797;
1	StringTie	exon	39535697	39536337	1000	+	.	gene_id STRG.94; transcript_id STRG.94.1; exon_number 1; cov 3.049922;
1	StringTie	exon	39537416	39537580	1000	+	.	gene_id STRG.94; transcript_id STRG.94.1; exon_number 2; cov 4.187879;
1	StringTie	exon	39538271	39538423	1000	+	.	gene_id STRG.94; transcript_id STRG.94.1; exon_number 3; cov 5.000000;
1	StringTie	exon	39539873	39540075	1000	+	.	gene_id STRG.94; transcript_id STRG.94.1; exon_number 4; cov 4.921182;
1	StringTie	exon	39542400	39542602	1000	+	.	gene_id STRG.94; transcript_id STRG.94.1; exon_number 5; cov 5.000000;
1	StringTie	exon	39544892	39544988	1000	+	.	gene_id STRG.94; transcript_id STRG.94.1; exon_number 6; cov 5.000000;
1	StringTie	exon	39545069	39546872	1000	+	.	gene_id STRG.94; transcript_id STRG.94.1; exon_number 7; cov 2.390244;
1	StringTie	transcript	39551297	39577388	1000	-	.	gene_id STRG.95; transcript_id STRG.95.1; cov 5.137834; FPKM 19.256905; TPM 35.534817;
1	StringTie	exon	39551297	39552515	1000	-	.	gene_id STRG.95; transcript_id STRG.95.1; exon_number 1; cov 6.577523;
1	StringTie	exon	39555478	39555670	1000	-	.	gene_id STRG.95; transcript_id STRG.95.1; exon_number 2; cov 4.766840;
1	StringTie	exon	39558315	39558411	1000	-	.	gene_id STRG.95; transcript_id STRG.95.1; exon_number 3; cov 4.000000;
1	StringTie	exon	39560693	39560775	1000	-	.	gene_id STRG.95; transcript_id STRG.95.1; exon_number 4; cov 4.000000;
1	StringTie	exon	39564048	39564116	1000	-	.	gene_id STRG.95; transcript_id STRG.95.1; exon_number 5; cov 4.000000;
1	StringTie	exon	39565082	39565332	1000	-	.	gene_id STRG.95; transcript_id STRG.95.1; exon_number 6; cov 4.000000;
1	StringTie	exon	39576827	39577388	1000	-	.	gene_id STRG.95; transcript_id STRG.95.1; exon_number 7; cov 3.154804;
1	StringTie	transcript	39618406	39620415	1000	-	.	gene_id STRG.96; transcript_id STRG.96.1; cov 5.391045; FPKM 20.205956; TPM 37.286098;
1	StringTie	exon	39618406	39620415	1000	-	.	gene_id STRG.96; transcript_id STRG.96.1; exon_number 1; cov 5.391045;
1	StringTie	transcript	39620455	39622713	1000	.	.	gene_id STRG.97; transcript_id STRG.97.1; cov 2.223108; FPKM 8.332340; TPM 15.375688;
1	StringTie	exon	39620455	39622713	1000	.	.	gene_id STRG.97; transcript_id STRG.97.1; exon_number 1; cov 2.223108;
1	StringTie	transcript	39622759	39651170	1000	-	.	gene_id STRG.98; transcript_id STRG.98.1; cov 1.831939; FPKM 6.866215; TPM 12.670244;
1	StringTie	exon	39622759	39623243	1000	-	.	gene_id STRG.98; transcript_id STRG.98.1; exon_number 1; cov 1.985567;
1	StringTie	exon	39624870	39624983	1000	-	.	gene_id STRG.98; transcript_id STRG.98.1; exon_number 2; cov 2.000000;
1	StringTie	exon	39647776	39647945	1000	-	.	gene_id STRG.98; transcript_id STRG.98.1; exon_number 3; cov 2.000000;
1	StringTie	exon	39650506	39651170	1000	-	.	gene_id STRG.98; transcript_id STRG.98.1; exon_number 4; cov 1.648120;
1	StringTie	transcript	40024900	40026305	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; cov 5.079659; FPKM 19.038862; TPM 35.132458;
1	StringTie	exon	40024900	40026305	1000	+	.	gene_id STRG.99; transcript_id STRG.99.1; exon_number 1; cov 5.079659;
1	StringTie	transcript	40680944	40769252	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; cov 2.853284; FPKM 10.694276; TPM 19.734177;
1	StringTie	exon	40680944	40682165	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 1; cov 2.511457;
1	StringTie	exon	40718595	40719058	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 2; cov 2.478448;
1	StringTie	exon	40726208	40726458	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 3; cov 3.000000;
1	StringTie	exon	40742620	40742837	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 4; cov 3.000000;
1	StringTie	exon	40743803	40744005	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 5; cov 3.000000;
1	StringTie	exon	40755709	40755798	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 6; cov 3.000000;
1	StringTie	exon	40756259	40756329	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 7; cov 3.000000;
1	StringTie	exon	40761901	40762062	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 8; cov 3.000000;
1	StringTie	exon	40763543	40763639	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 9; cov 3.175257;
1	StringTie	exon	40765565	40765696	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 10; cov 3.909091;
1	StringTie	exon	40766243	40766333	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 11; cov 4.000000;
1	StringTie	exon	40767626	40769252	1000	+	.	gene_id STRG.100; transcript_id STRG.100.1; exon_number 12; cov 2.958205;
1	StringTie	transcript	42698711	42700642	1000	+	.	gene_id STRG.101; transcript_id STRG.101.1; cov 3.510352; FPKM 13.157005; TPM 24.278656;
1	StringTie	exon	42698711	42700642	1000	+	.	gene_id STRG.101; transcript_id STRG.101.1; exon_number 1; cov 3.510352;
1	StringTie	transcript	42701168	42701411	1000	.	.	gene_id STRG.102; transcript_id STRG.102.1; cov 1.905738; FPKM 7.142818; TPM 13.180661;
1	StringTie	exon	42701168	42701411	1000	.	.	gene_id STRG.102; transcript_id STRG.102.1; exon_number 1; cov 1.905738;
1	StringTie	transcript	42701420	42702593	1000	.	.	gene_id STRG.103; transcript_id STRG.103.1; cov 2.007666; FPKM 7.524851; TPM 13.885627;
1	StringTie	exon	42701420	42702593	1000	.	.	gene_id STRG.103; transcript_id STRG.103.1; exon_number 1; cov 2.007666;
1	StringTie	transcript	42702647	42703124	1000	+	.	gene_id STRG.104; transcript_id STRG.104.1; cov 2.397490; FPKM 8.985933; TPM 16.581766;
1	StringTie	exon	42702647	42703124	1000	+	.	gene_id STRG.104; transcript_id STRG.104.1; exon_number 1; cov 2.397490;
1	StringTie	transcript	42851283	42905680	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; cov 3.862372; FPKM 14.476398; TPM 26.713333;
1	StringTie	exon	42851283	42851426	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 1; cov 3.708333;
1	StringTie	exon	42862469	42862648	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 2; cov 4.000000;
1	StringTie	exon	42879755	42879817	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 3; cov 4.000000;
1	StringTie	exon	42879896	42879926	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 4; cov 4.000000;
1	StringTie	exon	42887707	42887786	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 5; cov 4.000000;
1	StringTie	exon	42895350	42895417	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 6; cov 4.000000;
1	StringTie	exon	42896093	42896168	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 7; cov 4.000000;
1	StringTie	exon	42898440	42898608	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 8; cov 4.000000;
1	StringTie	exon	42899441	42899549	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 9; cov 4.000000;
1	StringTie	exon	42903295	42903464	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 10; cov 4.000000;
1	StringTie	exon	42905405	42905680	1000	+	.	gene_id STRG.105; transcript_id STRG.105.1; exon_number 11; cov 3.471015;
1	StringTie	transcript	43047254	43048302	1000	-	.	gene_id STRG.106; transcript_id STRG.106.1; cov 2.647683; FPKM 9.923672; TPM 18.312178;
1	StringTie	exon	43047254	43047844	1000	-	.	gene_id STRG.106; transcript_id STRG.106.1; exon_number 1; cov 2.774957;
1	StringTie	exon	43047858	43048302	1000	-	.	gene_id STRG.106; transcript_id STRG.106.1; exon_number 2; cov 2.478652;
1	StringTie	transcript	43098732	43115946	1000	+	.	gene_id STRG.107; transcript_id STRG.107.1; cov 5.979331; FPKM 22.410885; TPM 41.354862;
1	StringTie	exon	43098732	43098862	1000	+	.	gene_id STRG.107; transcript_id STRG.107.1; exon_number 1; cov 1.954198;
1	StringTie	exon	43100715	43100881	1000	+	.	gene_id STRG.107; transcript_id STRG.107.1; exon_number 2; cov 3.000000;
1	StringTie	exon	43110998	43111373	1000	+	.	gene_id STRG.107; transcript_id STRG.107.1; exon_number 3; cov 3.000000;
1	StringTie	exon	43113186	43115946	1000	+	.	gene_id STRG.107; transcript_id STRG.107.1; exon_number 4; cov 6.756248;
1	StringTie	transcript	43123074	43163961	1000	-	.	gene_id STRG.108; transcript_id STRG.108.1; cov 6.383877; FPKM 23.927145; TPM 44.152824;
1	StringTie	exon	43123074	43123665	1000	-	.	gene_id STRG.108; transcript_id STRG.108.1; exon_number 1; cov 8.721284;
1	StringTie	exon	43128244	43128430	1000	-	.	gene_id STRG.108; transcript_id STRG.108.1; exon_number 2; cov 7.219251;
1	StringTie	exon	43131652	43131821	1000	-	.	gene_id STRG.108; transcript_id STRG.108.1; exon_number 3; cov 5.088235;
1	StringTie	exon	43141698	43141872	1000	-	.	gene_id STRG.108; transcript_id STRG.108.1; exon_number 4; cov 5.000000;
1	StringTie	exon	43153076	43153254	1000	-	.	gene_id STRG.108; transcript_id STRG.108.1; exon_number 5; cov 4.162011;
1	StringTie	exon	43163702	43163961	1000	-	.	gene_id STRG.108; transcript_id STRG.108.1; exon_number 6; cov 3.769231;
1	StringTie	transcript	43569847	43570502	1000	+	.	gene_id STRG.109; transcript_id STRG.109.1; cov 5.582317; FPKM 20.922853; TPM 38.608994;
1	StringTie	exon	43569847	43570502	1000	+	.	gene_id STRG.109; transcript_id STRG.109.1; exon_number 1; cov 5.582317;
1	StringTie	transcript	43730676	43742571	1000	+	.	gene_id STRG.110; transcript_id STRG.110.1; cov 3.410475; FPKM 12.782661; TPM 23.587877;
1	StringTie	exon	43730676	43730963	1000	+	.	gene_id STRG.110; transcript_id STRG.110.1; exon_number 1; cov 2.378472;
1	StringTie	exon	43737200	43737247	1000	+	.	gene_id STRG.110; transcript_id STRG.110.1; exon_number 2; cov 4.000000;
1	StringTie	exon	43738560	43738717	1000	+	.	gene_id STRG.110; transcript_id STRG.110.1; exon_number 3; cov 4.000000;
1	StringTie	exon	43742245	43742571	1000	+	.	gene_id STRG.110; transcript_id STRG.110.1; exon_number 4; cov 3.948012;
1	StringTie	transcript	43749674	43827791	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; cov 2.719916; FPKM 10.194406; TPM 18.811762;
1	StringTie	exon	43749674	43750362	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 1; cov 2.410740;
1	StringTie	exon	43753717	43753820	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 2; cov 3.000000;
1	StringTie	exon	43755699	43755756	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 3; cov 3.000000;
1	StringTie	exon	43756972	43757032	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 4; cov 2.852459;
1	StringTie	exon	43760521	43760564	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 5; cov 2.931818;
1	StringTie	exon	43764890	43765009	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 6; cov 3.000000;
1	StringTie	exon	43771681	43771802	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 7; cov 3.000000;
1	StringTie	exon	43774817	43774876	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 8; cov 3.000000;
1	StringTie	exon	43780065	43780169	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 9; cov 3.000000;
1	StringTie	exon	43790464	43790644	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 10; cov 3.000000;
1	StringTie	exon	43797245	43797305	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 11; cov 3.000000;
1	StringTie	exon	43805353	43805396	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 12; cov 3.000000;
1	StringTie	exon	43805626	43805674	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 13; cov 3.000000;
1	StringTie	exon	43807350	43807377	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 14; cov 3.000000;
1	StringTie	exon	43827615	43827791	1000	-	.	gene_id STRG.111; transcript_id STRG.111.1; exon_number 15; cov 2.350282;
1	StringTie	transcript	43934008	44003000	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; cov 3.081552; FPKM 11.549839; TPM 21.312946;
1	StringTie	exon	43934008	43934253	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 1; cov 0.874040;
1	StringTie	exon	43940110	43940238	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 2; cov 1.290780;
1	StringTie	exon	43949312	43949407	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 3; cov 1.338627;
1	StringTie	exon	43951107	43951211	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 4; cov 1.438187;
1	StringTie	exon	43953257	43953381	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 5; cov 1.452093;
1	StringTie	exon	43954577	43954740	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 6; cov 1.399480;
1	StringTie	exon	43956471	43956625	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 7; cov 1.461384;
1	StringTie	exon	43957436	43957512	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 8; cov 1.500096;
1	StringTie	exon	43960084	43960211	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 9; cov 1.500096;
1	StringTie	exon	43960868	43960967	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 10; cov 1.750112;
1	StringTie	exon	43968882	43969030	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 11; cov 2.000129;
1	StringTie	exon	43970401	43970516	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 12; cov 2.000128;
1	StringTie	exon	43971564	43971732	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 13; cov 2.417315;
1	StringTie	exon	43972530	43972687	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 14; cov 2.455854;
1	StringTie	exon	43973444	43973520	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 15; cov 2.500160;
1	StringTie	exon	43975416	43975522	1000	+	.	gene_id STRG.112; transcript_id STRG.112.1; exon_number 16; cov 2.836631;
